Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Target
4999,19604,6,2985,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0167504187606,2985.0,0.0,2985.0,2985.0,0.0,0.0,0.0,0.0,0.0,2985.0,2985.0,0.0,2985.0,2985.0,0,0,0,0,0,40,0.0,670.0167504187606,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,2985.0,0.0,2985.0,2985.0,DoS
3713,554,6,1461,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.9253935660506,1461.0,0.0,1461.0,1461.0,0.0,0.0,0.0,0.0,0.0,1461.0,1461.0,0.0,1461.0,1461.0,0,0,0,0,0,44,0.0,1368.9253935660506,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,1461.0,0.0,1461.0,1461.0,DoS
8617,554,6,8467,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.21117278847285,8467.0,0.0,8467.0,8467.0,0.0,0.0,0.0,0.0,0.0,8467.0,8467.0,0.0,8467.0,8467.0,0,0,0,0,0,44,0.0,236.21117278847285,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,8467.0,0.0,8467.0,8467.0,DoS
5277,554,6,11201,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.55548611731098,11201.0,0.0,11201.0,11201.0,0.0,0.0,0.0,0.0,0.0,11201.0,11201.0,0.0,11201.0,11201.0,0,0,0,0,0,44,0.0,178.55548611731098,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,11201.0,0.0,11201.0,11201.0,DoS
1559,554,6,1777,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.4924029262802,1777.0,0.0,1777.0,1777.0,0.0,0.0,0.0,0.0,0.0,1777.0,1777.0,0.0,1777.0,1777.0,0,0,0,0,0,44,0.0,1125.4924029262802,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,1777.0,0.0,1777.0,1777.0,DoS
8360,554,6,6129,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.31750693424704,6129.0,0.0,6129.0,6129.0,0.0,0.0,0.0,0.0,0.0,6129.0,6129.0,0.0,6129.0,6129.0,0,0,0,0,0,44,0.0,326.31750693424704,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,6129.0,0.0,6129.0,6129.0,DoS
7614,554,6,7223,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.89325764917623,7223.0,0.0,7223.0,7223.0,0.0,0.0,0.0,0.0,0.0,7223.0,7223.0,0.0,7223.0,7223.0,0,0,0,0,0,44,0.0,276.89325764917623,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,7223.0,0.0,7223.0,7223.0,DoS
4339,19604,6,7362,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.66530834012497,7362.0,0.0,7362.0,7362.0,0.0,0.0,0.0,0.0,0.0,7362.0,7362.0,0.0,7362.0,7362.0,0,0,0,0,0,40,0.0,271.66530834012497,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,7362.0,0.0,7362.0,7362.0,DoS
1490,554,6,3542,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.652738565782,3542.0,0.0,3542.0,3542.0,0.0,0.0,0.0,0.0,0.0,3542.0,3542.0,0.0,3542.0,3542.0,0,0,0,0,0,44,0.0,564.652738565782,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,3542.0,0.0,3542.0,3542.0,DoS
59794,5355,17,27684,2,1,52.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,0.0,2817.511920242739,108.36584308625922,13842.0,19292.701417893764,27484.0,200.0,27484.0,27484.0,0.0,27484.0,27484.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,72.24389539083947,36.121947695419735,26.0,26.0,26.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,34.666666666666664,26.0,26.0,0,0,0,0,0,0,2,52,1,26,-1,-1,2,0,200.0,0.0,200.0,200.0,27484.0,0.0,27484.0,27484.0,DoS
6366,554,6,13297,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.4098668872678,13297.0,0.0,13297.0,13297.0,0.0,0.0,0.0,0.0,0.0,13297.0,13297.0,0.0,13297.0,13297.0,0,0,0,0,0,44,0.0,150.4098668872678,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,13297.0,0.0,13297.0,13297.0,DoS
6568,19604,6,560,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571.428571428572,560.0,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,560.0,560.0,0.0,560.0,560.0,0,0,0,0,0,40,0.0,3571.428571428572,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
7806,554,6,7770,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.40025740025743,7770.0,0.0,7770.0,7770.0,0.0,0.0,0.0,0.0,0.0,7770.0,7770.0,0.0,7770.0,7770.0,0,0,0,0,0,44,0.0,257.40025740025743,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,7770.0,0.0,7770.0,7770.0,DoS
7311,19604,6,775,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.6451612903224,775.0,0.0,775.0,775.0,0.0,0.0,0.0,0.0,0.0,775.0,775.0,0.0,775.0,775.0,0,0,0,0,0,40,0.0,2580.6451612903224,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
1087,554,6,2700,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7407407407406,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,0.0,0.0,2700.0,2700.0,0.0,2700.0,2700.0,0,0,0,0,0,44,0.0,740.7407407407406,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,2700.0,0.0,2700.0,2700.0,DoS
5635,554,6,2524,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.3930269413629,2524.0,0.0,2524.0,2524.0,0.0,0.0,0.0,0.0,0.0,2524.0,2524.0,0.0,2524.0,2524.0,0,0,0,0,0,44,0.0,792.3930269413629,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,2524.0,0.0,2524.0,2524.0,DoS
2661,554,6,1809,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.583195135434,1809.0,0.0,1809.0,1809.0,0.0,0.0,0.0,0.0,0.0,1809.0,1809.0,0.0,1809.0,1809.0,0,0,0,0,0,44,0.0,1105.583195135434,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,1809.0,0.0,1809.0,1809.0,DoS
4205,554,6,4981,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.52579803252365,4981.0,0.0,4981.0,4981.0,0.0,0.0,0.0,0.0,0.0,4981.0,4981.0,0.0,4981.0,4981.0,0,0,0,0,0,44,0.0,401.52579803252365,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,4981.0,0.0,4981.0,4981.0,DoS
2781,554,6,5979,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5040976751965,5979.0,0.0,5979.0,5979.0,0.0,0.0,0.0,0.0,0.0,5979.0,5979.0,0.0,5979.0,5979.0,0,0,0,0,0,44,0.0,334.5040976751965,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,5979.0,0.0,5979.0,5979.0,DoS
1460,554,6,7870,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.12960609911053,7870.0,0.0,7870.0,7870.0,0.0,0.0,0.0,0.0,0.0,7870.0,7870.0,0.0,7870.0,7870.0,0,0,0,0,0,44,0.0,254.12960609911053,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,7870.0,0.0,7870.0,7870.0,DoS
7721,19604,6,3397,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.7547836326171,3397.0,0.0,3397.0,3397.0,0.0,0.0,0.0,0.0,0.0,3397.0,3397.0,0.0,3397.0,3397.0,0,0,0,0,0,40,0.0,588.7547836326171,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,3397.0,0.0,3397.0,3397.0,DoS
6309,554,6,1732,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.7344110854503,1732.0,0.0,1732.0,1732.0,0.0,0.0,0.0,0.0,0.0,1732.0,1732.0,0.0,1732.0,1732.0,0,0,0,0,0,44,0.0,1154.7344110854503,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,1732.0,0.0,1732.0,1732.0,DoS
8260,19604,6,1335,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.12734082397,1335.0,0.0,1335.0,1335.0,0.0,0.0,0.0,0.0,0.0,1335.0,1335.0,0.0,1335.0,1335.0,0,0,0,0,0,40,0.0,1498.12734082397,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,1335.0,0.0,1335.0,1335.0,DoS
5482,554,6,8682,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.36166781847496,8682.0,0.0,8682.0,8682.0,0.0,0.0,0.0,0.0,0.0,8682.0,8682.0,0.0,8682.0,8682.0,0,0,0,0,0,44,0.0,230.36166781847496,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,8682.0,0.0,8682.0,8682.0,DoS
3111,554,6,1102,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.882032667877,1102.0,0.0,1102.0,1102.0,0.0,0.0,0.0,0.0,0.0,1102.0,1102.0,0.0,1102.0,1102.0,0,0,0,0,0,44,0.0,1814.882032667877,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,1102.0,0.0,1102.0,1102.0,DoS
1043,554,6,6171,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0965807810728,6171.0,0.0,6171.0,6171.0,0.0,0.0,0.0,0.0,0.0,6171.0,6171.0,0.0,6171.0,6171.0,0,0,0,0,0,44,0.0,324.0965807810728,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,6171.0,0.0,6171.0,6171.0,DoS
5859,554,6,1507,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.1400132714,1507.0,0.0,1507.0,1507.0,0.0,0.0,0.0,0.0,0.0,1507.0,1507.0,0.0,1507.0,1507.0,0,0,0,0,0,44,0.0,1327.1400132714,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,1507.0,0.0,1507.0,1507.0,DoS
1570,554,6,6069,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5435821387378,6069.0,0.0,6069.0,6069.0,0.0,0.0,0.0,0.0,0.0,6069.0,6069.0,0.0,6069.0,6069.0,0,0,0,0,0,44,0.0,329.5435821387378,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,6069.0,0.0,6069.0,6069.0,DoS
8227,554,6,4480,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.4285714285714,4480.0,0.0,4480.0,4480.0,0.0,0.0,0.0,0.0,0.0,4480.0,4480.0,0.0,4480.0,4480.0,0,0,0,0,0,44,0.0,446.4285714285714,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,4480.0,0.0,4480.0,4480.0,DoS
2252,19604,6,2282,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.4241893076248,2282.0,0.0,2282.0,2282.0,0.0,0.0,0.0,0.0,0.0,2282.0,2282.0,0.0,2282.0,2282.0,0,0,0,0,0,40,0.0,876.4241893076248,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,2282.0,0.0,2282.0,2282.0,DoS
7674,554,6,2342,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.9709649871904,2342.0,0.0,2342.0,2342.0,0.0,0.0,0.0,0.0,0.0,2342.0,2342.0,0.0,2342.0,2342.0,0,0,0,0,0,44,0.0,853.9709649871904,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,2342.0,0.0,2342.0,2342.0,DoS
4344,554,6,4795,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1011470281544,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,0.0,0.0,4795.0,4795.0,0.0,4795.0,4795.0,0,0,0,0,0,44,0.0,417.1011470281544,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,4795.0,0.0,4795.0,4795.0,DoS
8740,19604,6,1265,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0276679841895,1265.0,0.0,1265.0,1265.0,0.0,0.0,0.0,0.0,0.0,1265.0,1265.0,0.0,1265.0,1265.0,0,0,0,0,0,40,0.0,1581.0276679841895,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,1265.0,0.0,1265.0,1265.0,DoS
8652,554,6,2303,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.4324793747287,2303.0,0.0,2303.0,2303.0,0.0,0.0,0.0,0.0,0.0,2303.0,2303.0,0.0,2303.0,2303.0,0,0,0,0,0,44,0.0,868.4324793747287,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,2303.0,0.0,2303.0,2303.0,DoS
5901,19604,6,1136,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.56338028169,1136.0,0.0,1136.0,1136.0,0.0,0.0,0.0,0.0,0.0,1136.0,1136.0,0.0,1136.0,1136.0,0,0,0,0,0,40,0.0,1760.56338028169,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,1136.0,0.0,1136.0,1136.0,DoS
6808,554,6,15230,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.9796454366381,7615.0,9186.731301175623,14111.0,1119.0,0.0,0.0,0.0,0.0,0.0,15230.0,7615.0,9186.731301175623,14111.0,1119.0,0,0,0,0,0,68,0.0,196.9796454366381,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,14600,0,0,0.0,0.0,0.0,0.0,7615.0,9186.731301175623,14111.0,1119.0,DoS
7540,554,6,3238,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.6652254478072,3238.0,0.0,3238.0,3238.0,0.0,0.0,0.0,0.0,0.0,3238.0,3238.0,0.0,3238.0,3238.0,0,0,0,0,0,44,0.0,617.6652254478072,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,3238.0,0.0,3238.0,3238.0,DoS
8202,554,6,6927,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.72527789808,6927.0,0.0,6927.0,6927.0,0.0,0.0,0.0,0.0,0.0,6927.0,6927.0,0.0,6927.0,6927.0,0,0,0,0,0,44,0.0,288.72527789808,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,6927.0,0.0,6927.0,6927.0,DoS
8900,554,6,3020,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.251655629139,3020.0,0.0,3020.0,3020.0,0.0,0.0,0.0,0.0,0.0,3020.0,3020.0,0.0,3020.0,3020.0,0,0,0,0,0,44,0.0,662.251655629139,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,3020.0,0.0,3020.0,3020.0,DoS
2568,554,6,6919,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0591125885244,6919.0,0.0,6919.0,6919.0,0.0,0.0,0.0,0.0,0.0,6919.0,6919.0,0.0,6919.0,6919.0,0,0,0,0,0,44,0.0,289.0591125885244,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,6919.0,0.0,6919.0,6919.0,DoS
7736,19604,6,1287,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.001554001554,1287.0,0.0,1287.0,1287.0,0.0,0.0,0.0,0.0,0.0,1287.0,1287.0,0.0,1287.0,1287.0,0,0,0,0,0,40,0.0,1554.001554001554,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,1287.0,0.0,1287.0,1287.0,DoS
2542,554,6,10711,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.72392867145925,10711.0,0.0,10711.0,10711.0,0.0,0.0,0.0,0.0,0.0,10711.0,10711.0,0.0,10711.0,10711.0,0,0,0,0,0,44,0.0,186.72392867145925,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,10711.0,0.0,10711.0,10711.0,DoS
5583,19604,6,3397,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.7547836326171,3397.0,0.0,3397.0,3397.0,0.0,0.0,0.0,0.0,0.0,3397.0,3397.0,0.0,3397.0,3397.0,0,0,0,0,0,40,0.0,588.7547836326171,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,3397.0,0.0,3397.0,3397.0,DoS
3307,554,6,3081,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.1398896462188,3081.0,0.0,3081.0,3081.0,0.0,0.0,0.0,0.0,0.0,3081.0,3081.0,0.0,3081.0,3081.0,0,0,0,0,0,44,0.0,649.1398896462188,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,3081.0,0.0,3081.0,3081.0,DoS
4424,554,6,7683,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.31498112716395,7683.0,0.0,7683.0,7683.0,0.0,0.0,0.0,0.0,0.0,7683.0,7683.0,0.0,7683.0,7683.0,0,0,0,0,0,44,0.0,260.31498112716395,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,7683.0,0.0,7683.0,7683.0,DoS
1801,554,6,6507,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.36130321192564,6507.0,0.0,6507.0,6507.0,0.0,0.0,0.0,0.0,0.0,6507.0,6507.0,0.0,6507.0,6507.0,0,0,0,0,0,44,0.0,307.36130321192564,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,6507.0,0.0,6507.0,6507.0,DoS
3459,554,6,9767,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.313504658544,1953.4,1348.2981124365638,4140.0,1055.0,0.0,0.0,0.0,0.0,0.0,9767.0,1953.4,1348.2981124365638,4140.0,1055.0,0,0,0,0,0,140,0.0,614.313504658544,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,14600,0,0,0.0,0.0,0.0,0.0,1953.4,1348.2981124365638,4140.0,1055.0,DoS
