Unnamed: 0,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,Attack_Type
657204,36196,4.965174,4.965174,4.965174,4.965174,4.965174,4.965174,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,51,9,42,57365,3830,53535,18016620,425.555542,1274.642822,89690.30469,5486.212402,84204.09375,0,0,0,0.0,,,10.07014,1.611222,8.257515,CON,,,,,,,0.0,0.0,0.0,Benign
724249,12060,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,6927176,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign
498540,112601,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,37915292,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
452505,74464,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,34065736,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
467620,102907,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,35338484,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
429165,73972,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,32099980,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
438152,43450,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,16814112,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
652150,33393,4.94497,4.94497,4.94497,4.94497,4.94497,4.94497,tcp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,103,32,71,105136,3898,101238,17320424,121.8125,1425.887329,167588.4688,6110.45166,161478.0156,0,0,0,0.0,0.0,0.0,20.62702,6.268996,14.155798,CON,818176.0,98048.0,,,964946373.0,1120139378.0,0.045934,0.021722,0.024212,Benign
645816,27676,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,16398948,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,1623322900.0,,0.0,0.0,0.0,Benign
289496,71624,2.585907,2.585907,2.585907,2.585907,2.585907,2.585907,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,20323396,42.0,0.0,129.935074,129.935074,0.0,0,0,0,0.0,,,0.386712,0.386712,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
527702,7585,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1148528,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
39846,3766,2.992921,2.992921,2.992921,2.992921,2.992921,2.992921,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,804876,74.0,0.0,395.600128,395.600128,0.0,2,2,0,40.0,0.0,0.0,0.668243,0.668243,0.0,REQ,33553920.0,,,,2812807736.0,,0.0,0.0,0.0,Benign
285831,121772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,20010708,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
457081,113886,2.583911,2.583911,2.583911,2.583911,2.583911,2.583911,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,34451196,42.0,0.0,130.035446,130.035446,0.0,0,0,0,0.0,,,0.38701,0.38701,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
664870,6,4.892432,4.892432,4.892432,4.892432,4.892432,4.892432,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,241,222,19,306202,302089,4113,1314164,1360.76123,216.473679,498117.875,491745.5938,6372.290527,0,0,0,0.0,,,49.055355,45.171806,3.679152,CON,,,,,,,0.0,0.0,0.0,Benign
368059,114714,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,26951740,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
404562,70039,2.572832,2.572832,2.572832,2.572832,2.572832,2.572832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,30026944,42.0,0.0,130.595383,130.595383,0.0,0,0,0,0.0,,,0.388677,0.388677,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
364639,79486,2.571052,2.571052,2.571052,2.571052,2.571052,2.571052,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,26662652,42.0,0.0,130.685806,130.685806,0.0,0,0,0,0.0,,,0.388946,0.388946,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
254852,91002,2.752836,2.752836,2.752836,2.752836,2.752836,2.752836,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,17403940,42.0,0.0,122.055946,122.055946,0.0,0,0,0,0.0,,,0.363262,0.363262,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
462269,92411,2.578189,2.578189,2.578189,2.578189,2.578189,2.578189,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,34886156,42.0,0.0,130.324036,130.324036,0.0,0,0,0,0.0,,,0.387869,0.387869,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
517008,12,4.917195,4.917195,4.917195,4.917195,4.917195,4.917195,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,249,225,24,312059,307162,4897,39466272,1365.164429,204.041672,505149.8125,497514.5625,7635.247559,0,0,0,0.0,,,50.435261,45.554428,4.677464,CON,,,,,,,0.0,0.0,0.0,Benign
350526,1147,3.019858,3.019858,3.019858,3.019858,3.019858,3.019858,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,252168,74.0,0.0,392.071442,392.071442,0.0,2,2,0,40.0,0.0,0.0,0.662283,0.662283,0.0,REQ,33553920.0,,,,2547064214.0,,0.0,0.0,0.0,Benign
36785,13,4.975929,4.975929,4.975929,4.975929,4.975929,4.975929,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,139,129,10,177827,173758,4069,416312,1346.961182,406.899994,283082.8438,277193.6875,5889.151855,0,0,0,0.0,,,27.733517,25.723841,1.808708,CON,,,,,,,0.0,0.0,0.0,Benign
688509,23566,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,4672336,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign
373824,126853,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,27437228,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
25311,2106,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,188408,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign
393584,117037,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,29102004,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
669062,4904,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1941392,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
396262,97086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,29328100,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
366145,82279,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,26790516,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
500165,80541,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,38045316,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
259042,95189,2.711299,2.711299,2.711299,2.711299,2.711299,2.711299,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,17756120,42.0,0.0,123.925842,123.925842,0.0,0,0,0,0.0,,,0.368827,0.368827,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
429595,123540,2.579884,2.579884,2.579884,2.579884,2.579884,2.579884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,32136388,42.0,0.0,130.238419,130.238419,0.0,0,0,0,0.0,,,0.387614,0.387614,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
519806,444,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,71296,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign
530897,10717,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1613616,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
376224,101320,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,27638200,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
260492,96639,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,17878112,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
385156,112474,2.574506,2.574506,2.574506,2.574506,2.574506,2.574506,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,28392576,42.0,0.0,130.510468,130.510468,0.0,0,0,0,0.0,,,0.388424,0.388424,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
484864,130322,2.578908,2.578908,2.578908,2.578908,2.578908,2.578908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,36795532,42.0,0.0,130.287704,130.287704,0.0,0,0,0,0.0,,,0.387761,0.387761,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
485614,117520,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,36858204,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
388104,124261,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,28639928,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
330517,131017,2.575387,2.575387,2.575387,2.575387,2.575387,2.575387,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,23783120,42.0,0.0,130.465836,130.465836,0.0,0,0,0,0.0,,,0.388291,0.388291,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
679038,14505,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,3346084,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
366740,83184,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,26840860,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
455225,80614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,34294996,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
282279,118421,2.596182,2.596182,2.596182,2.596182,2.596182,2.596182,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,19711844,42.0,0.0,129.420807,129.420807,0.0,0,0,0,0.0,,,0.385181,0.385181,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
273379,109525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,18960408,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
340370,77881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,24616304,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
461648,91280,2.580211,2.580211,2.580211,2.580211,2.580211,2.580211,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,34833996,42.0,0.0,130.221909,130.221909,0.0,0,0,0,0.0,,,0.387565,0.387565,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
248889,85039,2.799945,2.799945,2.799945,2.799945,2.799945,2.799945,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,16901884,42.0,0.0,120.00235,120.00235,0.0,0,0,0,0.0,,,0.35715,0.35715,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
423738,131300,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,31641280,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
374024,96677,2.577626,2.577626,2.577626,2.577626,2.577626,2.577626,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,27454020,42.0,0.0,130.352509,130.352509,0.0,0,0,0,0.0,,,0.387954,0.387954,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
387811,124160,2.581997,2.581997,2.581997,2.581997,2.581997,2.581997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,28615232,42.0,0.0,130.131836,130.131836,0.0,0,0,0,0.0,,,0.387297,0.387297,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
266899,103046,2.624049,2.624049,2.624049,2.624049,2.624049,2.624049,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,18415228,42.0,0.0,128.046387,128.046387,0.0,0,0,0,0.0,,,0.38109,0.38109,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
423978,68548,2.577803,2.577803,2.577803,2.577803,2.577803,2.577803,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,31661104,42.0,0.0,130.343552,130.343552,0.0,0,0,0,0.0,,,0.387927,0.387927,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
261811,97958,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,17989044,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
42104,6686,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1084452,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
510866,99340,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,38901852,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
317309,72970,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,22670968,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
336242,1410,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,298532,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
689126,395,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,60708,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign
643446,26602,1.397385,1.397385,1.397385,1.397385,1.397385,1.397385,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,15999764,74.0,0.0,423.648468,423.648468,0.0,2,2,0,50.0,0.0,0.0,0.715622,0.715622,0.0,REQ,33553920.0,,,,1969957838.0,,0.0,0.0,0.0,Benign
431010,38220,2.078212,2.078212,2.078212,2.078212,2.078212,2.078212,tcp,0.0,,cs0,,116.0,,12.0,,Status,2,2,0,148,148,0,15698576,74.0,0.0,284.86026,284.86026,0.0,2,2,0,50.0,0.0,0.0,0.481183,0.481183,0.0,ACC,16776960.0,,,,790178644.0,,0.0,0.0,0.0,Benign
362086,73891,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,26447580,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
453028,4614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,1967972,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
351127,1468,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,353176,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
352160,2468,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,500752,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
280155,116298,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,19533384,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
387826,82308,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,28616520,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
246481,82631,2.815244,2.815244,2.815244,2.815244,2.815244,2.815244,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,16699652,42.0,0.0,119.350227,119.350227,0.0,0,0,0,0.0,,,0.355209,0.355209,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
422578,103705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,31544072,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
359007,69102,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,26186036,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
314187,128946,2.580934,2.580934,2.580934,2.580934,2.580934,2.580934,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,22407224,42.0,0.0,130.185425,130.185425,0.0,0,0,0,0.0,,,0.387457,0.387457,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
719975,10389,0.028333,0.028333,0.028333,0.028333,0.028333,0.028333,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,6218576,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,35.294533,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign
380778,122713,2.581533,2.581533,2.581533,2.581533,2.581533,2.581533,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,28022952,42.0,0.0,130.155228,130.155228,0.0,0,0,0,0.0,,,0.387367,0.387367,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
351631,1959,0.187906,0.187906,0.187906,0.187906,0.187906,0.187906,tcp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,16,9,7,6969,1219,5750,424864,135.444443,821.428589,256000.3438,46150.73438,209849.6094,0,0,0,0.0,0.0,0.0,79.827148,42.574478,31.930859,CON,78336.0,66816.0,,,3843076502.0,786095719.0,0.064889,0.021095,0.043794,Benign
524481,4377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,688668,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
454983,79870,2.58142,2.58142,2.58142,2.58142,2.58142,2.58142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,34274452,42.0,0.0,130.160919,130.160919,0.0,0,0,0,0.0,,,0.387384,0.387384,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
52331,617,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,106372,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,,,0.0,0.0,0.0,Benign
53052,987,0.172844,0.172844,0.172844,0.172844,0.172844,0.172844,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,13,10,15051,9778,5273,189568,752.15387,527.299988,637430.3125,417764.0,219666.2969,0,0,0,0.0,,,127.28241,69.426773,52.070076,CON,,,,,,,0.0,0.0,0.0,Benign
667999,4021,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,1780196,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,2348398579.0,,0.0,0.0,0.0,Benign
391106,17377,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,53.0,,11.0,,Status,1,1,0,74,74,0,7896352,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,ACC,16776960.0,,,,2921581710.0,,0.0,0.0,0.0,Benign
498230,131730,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,37890492,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
331012,102744,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,23824640,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
354353,4571,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,811444,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
408700,77855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,30377136,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
421063,100834,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,31416360,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
361729,73206,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,26416940,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
298925,124804,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,21120084,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,,,0.0,0.0,0.0,Benign
407966,123660,2.579854,2.579854,2.579854,2.579854,2.579854,2.579854,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,30315272,42.0,0.0,130.239929,130.239929,0.0,0,0,0,0.0,,,0.387619,0.387619,0.0,REQ,,,,,,,0.0,0.0,0.0,Benign
673504,9203,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,2566992,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,,,0.0,0.0,0.0,Benign
